country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,continent
Afghanistan,1965,AFG,9565154.0,14187419648.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,27.434,0.252,122.56,1.172,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,119421247132433.4,0.0,0.0,0.0,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1966,AFG,9783153.0,14325264384.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,12.5,0.147,134.807,1.319,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,119421247132433.4,0.0,0.0,0.0,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1967,AFG,10010037.0,14734025728.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,-6.79,-0.09,122.806,1.229,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,119421247132433.4,4.119,411.466,4.119,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1968,AFG,10247782.0,15254250496.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,-17.219,-0.212,99.302,1.018,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,391.52,16.126,1975.521,20.245,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1969,AFG,10494491.0,15493193728.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,8.8,0.09,105.501,1.107,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,20.702,4.191,2328.437,24.436,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1970,AFG,10752973.0,15812232192.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,20.588,0.228,124.163,1.335,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,27.304,6.672,2892.941,31.108,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1971,AFG,11015853.0,15770513408.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,-17.683,-0.236,99.768,1.099,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,2.013,0.626,2880.755,31.734,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1972,AFG,11286753.0,13170552832.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,-47.407,-0.521,51.211,0.578,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,9.829,3.119,3087.972,34.853,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1973,AFG,11575308.0,13568630784.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,64.789,0.374,82.287,0.952,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,7.636,2.662,3240.927,37.515,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1974,AFG,11869881.0,14309107712.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,-1.709,-0.016,78.873,0.936,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,2.729,1.024,3246.74,38.538,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1975,AFG,12157390.0,15177767936.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,30.435,0.285,100.445,1.221,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,-7.531,-2.902,2931.22,35.636,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
Afghanistan,1976,AFG,12425276.0,16023605248.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,702.8488123076924,325.6825779019243,6.667,0.081,104.831,1.303,17.11100078015291,20.586331940672654,591.0580707213579,769.7981989987484,13.681077968709925,3.9392675579763963,85.69403403736798,25742.76003338992,1.8292024684509776,2.337808403699236,117.9758958204653,2305.6748740765615,538.2464264122137,30736.06794970344,6403.12849133414,64.6788570759869,85.23254543555461,19.099339362957142,39.07148757581687,1478.561465004794,865.9627770940169,173.49086887026692,10911.764093554162,-13.957,-4.974,2467.721,30.662,18.443268840692777,20.373768957593487,287.47233886166606,5.6753636363636355,9.314260699665054,444.1706822412849,979.9821070068547,119.53399639801889,3857.6213089947096,25.649834236804562,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,1379.622702237957,244.53848357335733,6150.760253968255,35.214349431818185,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,9.643849052188159,396.59377416420284,347.71505335425655,97.93971195396901,1928.5276134920634,6.022099365126237,4.4688164754953075,3.070271567759079,37.199295061508295,2442.6593619814457,778.6413305982906,47.9268147113594,15777.26506291591,21.61266954665582,24.072558607417776,25366.872190122976,1227.6289110025857,29.124589483538774,44.272445372884896,48.54314764965849,13.485537849093582,2.1017003458947756,33.84142462665539,2.9851590396059917,107.55899100594992,64.72391509253958,478.5507873282087,2.4588624277456645,0.7389159192825113,0.8542741411327763,3869.5609160589606,4510.825628693994,9.29954342768515,23.636428917007816,572.144777879175,1162.6456724429418,166.94546242054096,4609.7576679365075,30.11359799360279,11.186422185084604,117.54530461393598,4.619119729080183,21.547749092462098,19.216771725216898,7.016747863247863,71.55519426433916,0.622750474521828,0.21039504337050807,267.541206382097,7.314173744341454,53.42293781618887,62.811827600849256,17.5611532016008,232.1089490774908,1.4049098170200407,0.6514125822970008,Asia
